States,District,registeredUsers,appOpens,Transaction_Year,Quarters
manipur,senapati,1958,1711032,2021,3
manipur,pherzawl,778,100880,2021,3
manipur,churachandpur,27600,839576,2021,3
manipur,tengnoupal,7055,355522,2021,3
manipur,imphal west,110506,1171776,2021,3
manipur,kangpokpi,24082,578502,2021,4
manipur,noney,4235,106691,2021,4
manipur,imphal east,76421,1343041,2021,4
manipur,thoubal,35832,671715,2021,4
manipur,kakching,15985,254045,2021,4
manipur,jiribam,6397,142268,2021,4
manipur,ukhrul,11949,228837,2021,4
manipur,tamenglong,10063,231717,2021,4
manipur,kamjong,1996,47690,2021,4
manipur,chandel,8184,224700,2021,4
manipur,bishnupur,34316,600342,2021,4
manipur,senapati,2157,232274,2021,4
manipur,pherzawl,865,17410,2021,4
manipur,churachandpur,29651,620822,2021,4
manipur,tengnoupal,7557,215328,2021,4
manipur,imphal west,118056,2087912,2021,4
manipur,kangpokpi,25589,1969108,2022,1
manipur,noney,4525,821300,2022,1
manipur,imphal east,81134,1040166,2022,1
manipur,thoubal,38088,521538,2022,1
manipur,kakching,17014,331592,2022,1
manipur,jiribam,6842,373094,2022,1
manipur,ukhrul,12728,1325142,2022,1
manipur,tamenglong,10719,2895585,2022,1
manipur,kamjong,2128,830279,2022,1
manipur,chandel,8724,1216929,2022,1
manipur,bishnupur,36514,1296613,2022,1
manipur,senapati,2286,5363948,2022,1
manipur,pherzawl,918,309373,2022,1
manipur,churachandpur,31533,2171488,2022,1
manipur,tengnoupal,8027,930673,2022,1
manipur,imphal west,125131,1240919,2022,1
manipur,kangpokpi,27002,2652308,2022,2
manipur,noney,4807,782172,2022,2
manipur,imphal east,85559,1009956,2022,2
manipur,thoubal,40196,729093,2022,2
manipur,kakching,18011,298365,2022,2
manipur,jiribam,7232,574516,2022,2
manipur,ukhrul,13435,1538651,2022,2
manipur,tamenglong,11310,2791772,2022,2
manipur,kamjong,2243,651682,2022,2
manipur,chandel,9201,1642357,2022,2
manipur,bishnupur,38512,1216775,2022,2
manipur,senapati,2402,7596610,2022,2
manipur,pherzawl,964,283123,2022,2
manipur,churachandpur,33293,1675207,2022,2
manipur,tengnoupal,8495,1241856,2022,2
manipur,imphal west,131901,1552457,2022,2
manipur,kangpokpi,28377,2498405,2022,3
manipur,noney,4992,776128,2022,3
manipur,imphal east,90100,1520203,2022,3
manipur,thoubal,42321,605201,2022,3
manipur,kakching,18979,463388,2022,3
manipur,jiribam,7633,390013,2022,3
manipur,ukhrul,14002,1741319,2022,3
manipur,tamenglong,11830,1854644,2022,3
manipur,kamjong,2326,588199,2022,3
manipur,chandel,9647,1296492,2022,3
manipur,bishnupur,40486,1279672,2022,3
manipur,senapati,2492,8069839,2022,3
manipur,pherzawl,992,549638,2022,3
manipur,churachandpur,35081,1521481,2022,3
manipur,tengnoupal,8913,1270292,2022,3
manipur,imphal west,138892,1586429,2022,3
manipur,kangpokpi,29563,997497,2022,4
manipur,noney,5121,153249,2022,4
manipur,imphal east,94344,2264733,2022,4
manipur,thoubal,44264,1137408,2022,4
manipur,kakching,19797,442534,2022,4
manipur,jiribam,8001,231713,2022,4
manipur,ukhrul,14415,369769,2022,4
manipur,tamenglong,12297,355040,2022,4
manipur,kamjong,2341,96400,2022,4
manipur,chandel,9973,371016,2022,4
manipur,bishnupur,42189,976227,2022,4
manipur,senapati,2553,489136,2022,4
manipur,pherzawl,995,27901,2022,4
manipur,churachandpur,36722,715234,2022,4
manipur,tengnoupal,9295,356200,2022,4
manipur,imphal west,145422,3478675,2022,4
meghalaya,north garo hills,254,0,2018,1
meghalaya,south west khasi hills,55,0,2018,1
meghalaya,west garo hills,3671,0,2018,1
meghalaya,south garo hills,343,0,2018,1
meghalaya,east jaintia hills,1419,0,2018,1
meghalaya,south west garo hills,299,0,2018,1
meghalaya,east khasi hills,9310,0,2018,1
meghalaya,east garo hills,236,0,2018,1
meghalaya,ribhoi,1891,0,2018,1
meghalaya,west jaintia hills,736,0,2018,1
meghalaya,west khasi hills,299,0,2018,1
meghalaya,north garo hills,445,0,2018,2
meghalaya,south west khasi hills,110,0,2018,2
meghalaya,west garo hills,5289,0,2018,2
meghalaya,south garo hills,530,0,2018,2
meghalaya,east jaintia hills,2051,0,2018,2
meghalaya,south west garo hills,485,0,2018,2
meghalaya,east khasi hills,12907,0,2018,2
meghalaya,east garo hills,437,0,2018,2
meghalaya,ribhoi,2869,0,2018,2
meghalaya,west jaintia hills,1023,0,2018,2
meghalaya,west khasi hills,472,0,2018,2
meghalaya,north garo hills,737,0,2018,3
meghalaya,south west khasi hills,177,0,2018,3
meghalaya,west garo hills,7529,0,2018,3
meghalaya,south garo hills,821,0,2018,3
meghalaya,east jaintia hills,2886,0,2018,3
meghalaya,south west garo hills,810,0,2018,3
meghalaya,east khasi hills,17543,0,2018,3
meghalaya,east garo hills,694,0,2018,3
meghalaya,ribhoi,3889,0,2018,3
meghalaya,west jaintia hills,1465,0,2018,3
meghalaya,west khasi hills,730,0,2018,3
meghalaya,north garo hills,1092,0,2018,4
meghalaya,south west khasi hills,253,0,2018,4
meghalaya,west garo hills,10445,0,2018,4
meghalaya,south garo hills,1057,0,2018,4
meghalaya,east jaintia hills,3735,0,2018,4
meghalaya,south west garo hills,1115,0,2018,4
meghalaya,east khasi hills,22845,0,2018,4
meghalaya,east garo hills,1067,0,2018,4
meghalaya,ribhoi,5207,0,2018,4
meghalaya,west jaintia hills,1861,0,2018,4
meghalaya,west khasi hills,957,0,2018,4
meghalaya,north garo hills,1482,0,2019,1
meghalaya,south west khasi hills,329,0,2019,1
meghalaya,west garo hills,12932,0,2019,1
meghalaya,south garo hills,1296,0,2019,1
meghalaya,east jaintia hills,4643,0,2019,1
meghalaya,south west garo hills,1434,0,2019,1
meghalaya,east khasi hills,27937,0,2019,1
meghalaya,east garo hills,1424,0,2019,1
meghalaya,ribhoi,6543,0,2019,1
meghalaya,west jaintia hills,2276,0,2019,1
meghalaya,west khasi hills,1191,0,2019,1
meghalaya,north garo hills,1965,8905,2019,2
meghalaya,south west khasi hills,448,2506,2019,2
meghalaya,west garo hills,15673,72876,2019,2
meghalaya,south garo hills,1640,7558,2019,2
meghalaya,east jaintia hills,5580,38147,2019,2
meghalaya,south west garo hills,1902,9442,2019,2
meghalaya,east khasi hills,33377,175058,2019,2
meghalaya,east garo hills,1855,9573,2019,2
meghalaya,ribhoi,7894,51958,2019,2
meghalaya,west jaintia hills,2846,11316,2019,2
meghalaya,west khasi hills,1566,8425,2019,2
meghalaya,north garo hills,2403,32901,2019,3
meghalaya,south west khasi hills,521,10278,2019,3
meghalaya,west garo hills,18509,258510,2019,3
meghalaya,south garo hills,2020,27451,2019,3
meghalaya,east jaintia hills,6371,131205,2019,3
meghalaya,south west garo hills,2306,36115,2019,3
meghalaya,east khasi hills,38761,608108,2019,3
meghalaya,east garo hills,2313,32036,2019,3
meghalaya,ribhoi,9007,185794,2019,3
meghalaya,west jaintia hills,3346,38914,2019,3
meghalaya,west khasi hills,1838,26502,2019,3
meghalaya,north garo hills,2871,39381,2019,4
meghalaya,south west khasi hills,619,12271,2019,4
meghalaya,west garo hills,21300,279541,2019,4
meghalaya,south garo hills,2434,30886,2019,4
meghalaya,east jaintia hills,7343,145362,2019,4
meghalaya,south west garo hills,2757,41158,2019,4
meghalaya,east khasi hills,43484,626975,2019,4
meghalaya,east garo hills,2788,37883,2019,4
meghalaya,ribhoi,10308,204050,2019,4
meghalaya,west jaintia hills,3946,47102,2019,4
meghalaya,west khasi hills,2180,25933,2019,4
meghalaya,north garo hills,3311,45211,2020,1
meghalaya,south west khasi hills,724,14636,2020,1
meghalaya,west garo hills,24124,338577,2020,1
meghalaya,south garo hills,2810,43923,2020,1
meghalaya,east jaintia hills,8368,174603,2020,1
meghalaya,south west garo hills,3234,50775,2020,1
meghalaya,east khasi hills,49251,671640,2020,1
meghalaya,east garo hills,3251,47574,2020,1
meghalaya,ribhoi,11689,234367,2020,1
meghalaya,west jaintia hills,4530,59509,2020,1
meghalaya,west khasi hills,2522,35396,2020,1
meghalaya,north garo hills,4318,75310,2020,2
meghalaya,south west khasi hills,934,21859,2020,2
meghalaya,west garo hills,29492,479767,2020,2
meghalaya,south garo hills,3590,61880,2020,2
meghalaya,east jaintia hills,9695,208825,2020,2
meghalaya,south west garo hills,4266,89389,2020,2
meghalaya,east khasi hills,57322,821770,2020,2
meghalaya,east garo hills,4132,73258,2020,2
meghalaya,ribhoi,13550,231180,2020,2
meghalaya,west jaintia hills,5717,87706,2020,2
meghalaya,west khasi hills,3195,54309,2020,2
meghalaya,north garo hills,5242,81708,2020,3
meghalaya,south west khasi hills,1169,22236,2020,3
meghalaya,west garo hills,34201,541797,2020,3
meghalaya,south garo hills,4370,72019,2020,3
meghalaya,east jaintia hills,11084,213957,2020,3
meghalaya,south west garo hills,5082,86439,2020,3
meghalaya,east khasi hills,65268,878005,2020,3
meghalaya,east garo hills,5002,81354,2020,3
meghalaya,ribhoi,15427,256534,2020,3
meghalaya,west jaintia hills,6997,95731,2020,3
meghalaya,west khasi hills,3899,54754,2020,3
meghalaya,north garo hills,5914,92098,2020,4
meghalaya,south west khasi hills,1364,26083,2020,4
meghalaya,west garo hills,37988,606770,2020,4
meghalaya,south garo hills,5006,78371,2020,4
meghalaya,east jaintia hills,12337,244254,2020,4
meghalaya,south west garo hills,5772,90481,2020,4
meghalaya,east khasi hills,72639,1022983,2020,4
meghalaya,east garo hills,5777,92633,2020,4
meghalaya,ribhoi,17198,324447,2020,4
meghalaya,west jaintia hills,7968,105256,2020,4
meghalaya,west khasi hills,4484,62541,2020,4
meghalaya,north garo hills,6392,87414,2021,1
meghalaya,south west khasi hills,1479,25803,2021,1
meghalaya,west garo hills,40993,624759,2021,1
meghalaya,south garo hills,5439,81330,2021,1
meghalaya,east jaintia hills,13460,304466,2021,1
meghalaya,south west garo hills,6276,81312,2021,1
meghalaya,east khasi hills,78429,1079909,2021,1
meghalaya,east garo hills,6237,84371,2021,1
meghalaya,ribhoi,18641,402509,2021,1
meghalaya,west jaintia hills,8665,98578,2021,1
meghalaya,west khasi hills,4858,68575,2021,1
meghalaya,north garo hills,6951,373360,2021,2
meghalaya,south west khasi hills,1616,186895,2021,2
meghalaya,west garo hills,44151,1729335,2021,2
meghalaya,south garo hills,5922,423241,2021,2
meghalaya,east jaintia hills,14530,750075,2021,2
meghalaya,south west garo hills,6835,368339,2021,2
meghalaya,east khasi hills,84124,1511469,2021,2
meghalaya,east garo hills,6754,388838,2021,2
meghalaya,ribhoi,20098,773596,2021,2
meghalaya,west jaintia hills,9409,426978,2021,2
meghalaya,west khasi hills,5296,358678,2021,2
meghalaya,north garo hills,7584,514829,2021,3
meghalaya,south west khasi hills,1802,266385,2021,3
meghalaya,west garo hills,47869,2349399,2021,3
meghalaya,south garo hills,6442,552240,2021,3
meghalaya,east jaintia hills,15847,986899,2021,3
meghalaya,south west garo hills,7531,527856,2021,3
meghalaya,east khasi hills,90505,2044296,2021,3
meghalaya,east garo hills,7389,652951,2021,3
meghalaya,ribhoi,21875,973925,2021,3
meghalaya,west jaintia hills,10337,591674,2021,3
meghalaya,west khasi hills,5884,492502,2021,3
meghalaya,north garo hills,8212,217752,2021,4
meghalaya,south west khasi hills,1986,47102,2021,4
meghalaya,west garo hills,51617,1414661,2021,4
meghalaya,south garo hills,7005,153237,2021,4
meghalaya,east jaintia hills,17115,672885,2021,4
meghalaya,south west garo hills,8197,209067,2021,4
meghalaya,east khasi hills,96942,1850500,2021,4
meghalaya,east garo hills,8015,210176,2021,4
meghalaya,ribhoi,23562,898927,2021,4
meghalaya,west jaintia hills,11189,221642,2021,4
meghalaya,west khasi hills,6428,152645,2021,4
meghalaya,north garo hills,8795,1305426,2022,1
meghalaya,south west khasi hills,2130,919454,2022,1
meghalaya,west garo hills,55028,5145619,2022,1
meghalaya,south garo hills,7508,1362153,2022,1
meghalaya,east jaintia hills,18301,2282567,2022,1
meghalaya,south west garo hills,8758,1573185,2022,1
meghalaya,east khasi hills,102838,3580903,2022,1
meghalaya,east garo hills,8578,1693715,2022,1
meghalaya,ribhoi,25112,2465091,2022,1
meghalaya,west jaintia hills,11952,1483829,2022,1
meghalaya,west khasi hills,6839,1822164,2022,1
meghalaya,north garo hills,9312,1591079,2022,2
meghalaya,south west khasi hills,2239,967828,2022,2
meghalaya,west garo hills,58178,5515309,2022,2
meghalaya,south garo hills,7922,1552068,2022,2
meghalaya,east jaintia hills,19314,2579775,2022,2
meghalaya,south west garo hills,9266,2085169,2022,2
meghalaya,east khasi hills,108330,4295381,2022,2
meghalaya,east garo hills,9052,1824456,2022,2
meghalaya,ribhoi,26541,3111276,2022,2
meghalaya,west jaintia hills,12593,1661994,2022,2
meghalaya,west khasi hills,7196,2274657,2022,2
meghalaya,north garo hills,9773,1455727,2022,3
meghalaya,south west khasi hills,2308,1476090,2022,3
meghalaya,west garo hills,61273,6088916,2022,3
meghalaya,south garo hills,8265,1884547,2022,3
meghalaya,east jaintia hills,20320,2781426,2022,3
meghalaya,south west garo hills,9735,1989507,2022,3
meghalaya,east khasi hills,113816,5964535,2022,3
meghalaya,east garo hills,9484,2483744,2022,3
meghalaya,ribhoi,27844,4219195,2022,3
meghalaya,west jaintia hills,13176,1931694,2022,3
meghalaya,west khasi hills,7493,2320754,2022,3
meghalaya,north garo hills,10145,337500,2022,4
meghalaya,south west khasi hills,2366,71535,2022,4
meghalaya,west garo hills,63792,2577134,2022,4
meghalaya,south garo hills,8553,345912,2022,4
meghalaya,east jaintia hills,21201,1128114,2022,4
meghalaya,south west garo hills,10062,354549,2022,4
meghalaya,east khasi hills,118978,2783731,2022,4
meghalaya,east garo hills,9846,353379,2022,4
meghalaya,ribhoi,29041,1539014,2022,4
meghalaya,west jaintia hills,13633,372211,2022,4
meghalaya,west khasi hills,7705,242845,2022,4
mizoram,serchhip,299,0,2018,1
mizoram,aizawl,4550,0,2018,1
mizoram,lunglei,879,0,2018,1
mizoram,mamit,316,0,2018,1
mizoram,lawngtlai,474,0,2018,1
mizoram,kolasib,486,0,2018,1
mizoram,champhai,358,0,2018,1
mizoram,saiha,231,0,2018,1
mizoram,serchhip,440,0,2018,2
mizoram,aizawl,6211,0,2018,2
mizoram,lunglei,1241,0,2018,2
mizoram,mamit,435,0,2018,2
mizoram,lawngtlai,607,0,2018,2
mizoram,kolasib,692,0,2018,2
mizoram,champhai,501,0,2018,2
mizoram,saiha,295,0,2018,2
mizoram,serchhip,633,0,2018,3
mizoram,aizawl,8460,0,2018,3
mizoram,lunglei,1751,0,2018,3
mizoram,mamit,599,0,2018,3
mizoram,lawngtlai,922,0,2018,3
mizoram,kolasib,1012,0,2018,3
mizoram,champhai,729,0,2018,3
mizoram,saiha,396,0,2018,3
mizoram,serchhip,857,0,2018,4
mizoram,aizawl,11131,0,2018,4
mizoram,lunglei,2391,0,2018,4
mizoram,mamit,835,0,2018,4
mizoram,lawngtlai,1254,0,2018,4
mizoram,kolasib,1393,0,2018,4
mizoram,champhai,1001,0,2018,4
mizoram,saiha,503,0,2018,4
mizoram,serchhip,1047,0,2019,1
mizoram,aizawl,13422,0,2019,1
mizoram,lunglei,2910,0,2019,1
mizoram,mamit,1096,0,2019,1
mizoram,lawngtlai,1648,0,2019,1
mizoram,kolasib,1730,0,2019,1
mizoram,champhai,1179,0,2019,1
mizoram,saiha,638,0,2019,1
mizoram,serchhip,1295,6610,2019,2
mizoram,aizawl,15934,70288,2019,2
mizoram,lunglei,3575,18099,2019,2
mizoram,mamit,1428,8927,2019,2
mizoram,lawngtlai,2133,10945,2019,2
mizoram,kolasib,2120,10299,2019,2
mizoram,champhai,1429,4109,2019,2
mizoram,saiha,782,3748,2019,2
mizoram,serchhip,1512,24464,2019,3
mizoram,aizawl,18992,240545,2019,3
mizoram,lunglei,4197,61478,2019,3
mizoram,mamit,1655,30424,2019,3
mizoram,lawngtlai,2647,34294,2019,3
mizoram,kolasib,2497,35460,2019,3
mizoram,champhai,1733,16362,2019,3
mizoram,saiha,901,14807,2019,3
mizoram,serchhip,1735,27104,2019,4
mizoram,aizawl,21865,272225,2019,4
mizoram,lunglei,4926,69976,2019,4
mizoram,mamit,1996,38555,2019,4
mizoram,lawngtlai,3255,40784,2019,4
mizoram,kolasib,2929,45961,2019,4
mizoram,champhai,2067,21506,2019,4
mizoram,saiha,1036,13057,2019,4
mizoram,serchhip,1992,32938,2020,1
mizoram,aizawl,25253,311082,2020,1
mizoram,lunglei,5778,88472,2020,1
mizoram,mamit,2379,47970,2020,1
mizoram,lawngtlai,3996,63102,2020,1
mizoram,kolasib,3360,54171,2020,1
mizoram,champhai,2448,27677,2020,1
mizoram,saiha,1293,19271,2020,1
mizoram,serchhip,2379,36361,2020,2
mizoram,aizawl,29637,335207,2020,2
mizoram,lunglei,7006,108200,2020,2
mizoram,mamit,2911,57414,2020,2
mizoram,lawngtlai,4977,86175,2020,2
mizoram,kolasib,4022,58398,2020,2
mizoram,champhai,3052,33178,2020,2
mizoram,saiha,1590,24375,2020,2
mizoram,serchhip,2871,42356,2020,3
mizoram,aizawl,36225,447023,2020,3
mizoram,lunglei,8442,125325,2020,3
mizoram,mamit,3597,63884,2020,3
mizoram,lawngtlai,6412,113452,2020,3
mizoram,kolasib,4923,62203,2020,3
mizoram,champhai,3883,43126,2020,3
mizoram,saiha,1962,27496,2020,3
mizoram,serchhip,3313,52819,2020,4
mizoram,aizawl,41500,529828,2020,4
mizoram,lunglei,9794,152987,2020,4
mizoram,mamit,4083,71430,2020,4
mizoram,lawngtlai,7618,129218,2020,4
mizoram,kolasib,5599,74081,2020,4
mizoram,champhai,4550,52622,2020,4
mizoram,saiha,2274,33197,2020,4
mizoram,serchhip,3582,54129,2021,1
mizoram,aizawl,45103,567367,2021,1
mizoram,lunglei,10638,166946,2021,1
mizoram,mamit,4467,79255,2021,1
mizoram,lawngtlai,8386,137614,2021,1
mizoram,kolasib,6120,96924,2021,1
mizoram,champhai,4968,55350,2021,1
mizoram,saiha,2486,35629,2021,1
mizoram,serchhip,3884,303117,2021,2
mizoram,aizawl,48525,956557,2021,2
mizoram,lunglei,11491,780417,2021,2
mizoram,mamit,4882,453423,2021,2
mizoram,lawngtlai,9096,550626,2021,2
mizoram,kolasib,6624,510345,2021,2
mizoram,champhai,5366,249755,2021,2
mizoram,saiha,2684,210357,2021,2
mizoram,serchhip,4255,387777,2021,3
mizoram,aizawl,52313,1288111,2021,3
mizoram,lunglei,12614,970616,2021,3
mizoram,mamit,5392,624924,2021,3
mizoram,lawngtlai,9954,684849,2021,3
mizoram,kolasib,7229,736071,2021,3
mizoram,champhai,5935,454912,2021,3
mizoram,saiha,2955,238458,2021,3
mizoram,serchhip,4614,99728,2021,4
mizoram,aizawl,56005,896356,2021,4
mizoram,lunglei,13668,295869,2021,4
mizoram,mamit,5887,175533,2021,4
mizoram,lawngtlai,10738,256494,2021,4
mizoram,kolasib,7850,185446,2021,4
mizoram,champhai,6447,126351,2021,4
mizoram,saiha,3196,58341,2021,4
mizoram,serchhip,4906,920558,2022,1
mizoram,aizawl,59433,2197478,2022,1
mizoram,lunglei,14538,3219546,2022,1
mizoram,mamit,6299,1986920,2022,1
mizoram,lawngtlai,11459,1752134,2022,1
mizoram,kolasib,8375,2007152,2022,1
mizoram,champhai,6875,2016621,2022,1
mizoram,saiha,3410,786248,2022,1
mizoram,serchhip,5170,894658,2022,2
mizoram,aizawl,62605,2748818,2022,2
mizoram,lunglei,15302,2951387,2022,2
mizoram,mamit,6641,2413372,2022,2
mizoram,lawngtlai,12114,2270215,2022,2
mizoram,kolasib,8872,2351887,2022,2
mizoram,champhai,7233,2153488,2022,2
mizoram,saiha,3598,862725,2022,2
mizoram,serchhip,5390,730041,2022,3
mizoram,aizawl,65940,2195876,2022,3
mizoram,lunglei,16062,2569119,2022,3
mizoram,mamit,6931,2217320,2022,3
mizoram,lawngtlai,12771,2317141,2022,3
mizoram,kolasib,9300,2635671,2022,3
mizoram,champhai,7576,1760032,2022,3
mizoram,saiha,3765,1131963,2022,3
mizoram,serchhip,5551,119776,2022,4
mizoram,aizawl,68925,1314560,2022,4
mizoram,lunglei,16676,464686,2022,4
mizoram,mamit,7086,285294,2022,4
mizoram,lawngtlai,13303,425324,2022,4
mizoram,kolasib,9602,271438,2022,4
mizoram,champhai,7814,170238,2022,4
mizoram,saiha,3913,93235,2022,4
nagaland,mon,525,0,2018,1
nagaland,phek,487,0,2018,1
nagaland,longleng,121,0,2018,1
nagaland,mokokchung,1043,0,2018,1
nagaland,kiphire,168,0,2018,1
nagaland,kohima,3036,0,2018,1
nagaland,tuensang,377,0,2018,1
nagaland,peren,218,0,2018,1
nagaland,dimapur,8249,0,2018,1
nagaland,zunheboto,385,0,2018,1
nagaland,wokha,465,0,2018,1
nagaland,mon,892,0,2018,2
nagaland,phek,736,0,2018,2
nagaland,longleng,198,0,2018,2
nagaland,mokokchung,1616,0,2018,2
nagaland,kiphire,258,0,2018,2
nagaland,kohima,4395,0,2018,2
nagaland,tuensang,594,0,2018,2
nagaland,peren,358,0,2018,2
nagaland,dimapur,12093,0,2018,2
nagaland,zunheboto,593,0,2018,2
nagaland,wokha,703,0,2018,2
nagaland,mon,1287,0,2018,3
nagaland,phek,1083,0,2018,3
nagaland,longleng,307,0,2018,3
nagaland,mokokchung,2313,0,2018,3
nagaland,kiphire,465,0,2018,3
nagaland,kohima,6298,0,2018,3
nagaland,tuensang,934,0,2018,3
nagaland,peren,526,0,2018,3
nagaland,dimapur,17039,0,2018,3
